Ensembl	symbol	GeneOntology
ENSG00000100884	CPNE6	GO:0046872
ENSG00000108828	VAT1	GO:0046872
ENSG00000135046	ANXA1	GO:0046872
ENSG00000168615	ADAM9	GO:0046872
ENSG00000161714	PLCD3	GO:0046872
ENSG00000169604	ANTXR1	GO:0046872
ENSG00000196975	ANXA4	GO:0046872
ENSG00000114353	GNAI2	GO:0046872
ENSG00000140043	PTGR2	GO:0046872
ENSG00000170558	CDH2	GO:0046872
ENSG00000135424	ITGA7	GO:0046872
ENSG00000164111	ANXA5	GO:0046872
ENSG00000088256	GNA11	GO:0046872
ENSG00000140678	ITGAX	GO:0046872
ENSG00000126247	CAPNS1	GO:0046872
ENSG00000160307	S100B	GO:0046872
ENSG00000162909	CAPN2	GO:0046872
ENSG00000129151	BBOX1	GO:0046872
ENSG00000137845	ADAM10	GO:0046872
ENSG00000122359	ANXA11	GO:0046872
ENSG00000087460	GNAS	GO:0046872
ENSG00000105519	CAPS	GO:0046872
ENSG00000137198	GMPR	GO:0046872
ENSG00000161638	ITGA5	GO:0046872
ENSG00000138448	ITGAV	GO:0046872
ENSG00000164171	ITGA2	GO:0046872
ENSG00000165168	CYBB	GO:0046872
ENSG00000136167	LCP1	GO:0046872
ENSG00000142192	APP	GO:0046872
ENSG00000005884	ITGA3	GO:0046872
ENSG00000047457	CP	GO:0046872
ENSG00000107902	LHPP	GO:0046872
ENSG00000152818	UTRN	GO:0046872
ENSG00000156052	GNAQ	GO:0046872
ENSG00000006747	SCIN	GO:0046872
ENSG00000150093	ITGB1	GO:0046872
ENSG00000087086	FTL	GO:0046872
ENSG00000154229	PRKCA	GO:0001938
ENSG00000117525	F3	GO:0001938
ENSG00000135046	ANXA1	GO:0015718
ENSG00000155380	SLC16A1	GO:0015718
ENSG00000196126	HLA-DRB1	GO:0032653
ENSG00000081237	PTPRC	GO:0051282
ENSG00000204287	HLA-DRA	GO:0023023
ENSG00000122359	ANXA11	GO:0023023
ENSG00000196126	HLA-DRB1	GO:0023023
ENSG00000185043	CIB1	GO:2000254
ENSG00000244731	C4A	GO:2000257
ENSG00000185043	CIB1	GO:2000256
ENSG00000142192	APP	GO:0007176
ENSG00000075785	RAB7A	GO:0007174
ENSG00000154229	PRKCA	GO:0007173
ENSG00000108946	PRKAR1A	GO:0007173
ENSG00000137845	ADAM10	GO:0007173
ENSG00000024422	EHD2	GO:0072657
ENSG00000172270	BSG	GO:0072657
ENSG00000196924	FLNA	GO:0072657
ENSG00000073712	FERMT2	GO:0072657
ENSG00000167461	RAB8A	GO:0072657
ENSG00000169100	SLC25A6	GO:0072655
ENSG00000117115	PADI2	GO:0043436
ENSG00000092621	PHGDH	GO:0043436
ENSG00000164039	BDH2	GO:0043436
ENSG00000140043	PTGR2	GO:0043436
ENSG00000172270	BSG	GO:0043436
ENSG00000129151	BBOX1	GO:0043436
ENSG00000164708	PGAM2	GO:0043436
ENSG00000099998	GGT5	GO:0043436
ENSG00000165475	CRYL1	GO:0043436
ENSG00000102032	RENBP	GO:0043436
ENSG00000155380	SLC16A1	GO:0043436
ENSG00000196139	AKR1C3	GO:0043436
ENSG00000137106	GRHPR	GO:0043436
ENSG00000144908	ALDH1L1	GO:0043436
ENSG00000108821	COL1A1	GO:0043434
ENSG00000135046	ANXA1	GO:0043434
ENSG00000114450	GNB4	GO:0043434
ENSG00000108946	PRKAR1A	GO:0043434
ENSG00000172270	BSG	GO:0043434
ENSG00000087460	GNAS	GO:0043434
ENSG00000152661	GJA1	GO:0043434
ENSG00000172380	GNG12	GO:0043434
ENSG00000167461	RAB8A	GO:0043434
ENSG00000095637	SORBS1	GO:0043434
ENSG00000024422	EHD2	GO:0072659
ENSG00000172270	BSG	GO:0072659
ENSG00000167461	RAB8A	GO:0072659
ENSG00000109501	WFS1	GO:0043433
ENSG00000196975	ANXA4	GO:0043433
ENSG00000196924	FLNA	GO:0043433
ENSG00000168615	ADAM9	GO:0007179
ENSG00000073712	FERMT2	GO:0007179
ENSG00000168615	ADAM9	GO:0007178
ENSG00000073712	FERMT2	GO:0007178
ENSG00000024422	EHD2	GO:0016197
ENSG00000196924	FLNA	GO:0016197
ENSG00000185236	RAB11B	GO:0016197
ENSG00000075785	RAB7A	GO:0016197
ENSG00000104067	TJP1	GO:0044700
ENSG00000065135	GNAI3	GO:0044700
ENSG00000134769	DTNA	GO:0044700
ENSG00000154229	PRKCA	GO:0044700
ENSG00000160255	ITGB2	GO:0044700
ENSG00000100884	CPNE6	GO:0044700
ENSG00000114353	GNAI2	GO:0044700
ENSG00000137845	ADAM10	GO:0044700
ENSG00000152661	GJA1	GO:0044700
ENSG00000172380	GNG12	GO:0044700
ENSG00000041982	TNC	GO:0044700
ENSG00000126458	RRAS	GO:0044700
ENSG00000171885	AQP4	GO:0044703
ENSG00000004468	CD38	GO:0044703
ENSG00000087460	GNAS	GO:0044703
ENSG00000142192	APP	GO:0044703
ENSG00000156052	GNAQ	GO:0044703
ENSG00000185043	CIB1	GO:0044702
ENSG00000135046	ANXA1	GO:0044702
ENSG00000169504	CLIC4	GO:0044702
ENSG00000161714	PLCD3	GO:0044702
ENSG00000126803	HSPA2	GO:0044702
ENSG00000172270	BSG	GO:0044702
ENSG00000164708	PGAM2	GO:0044702
ENSG00000041982	TNC	GO:0044702
ENSG00000197081	IGF2R	GO:0044702
ENSG00000005884	ITGA3	GO:0044702
ENSG00000026508	CD44	GO:0044702
ENSG00000196139	AKR1C3	GO:0044702
ENSG00000090339	ICAM1	GO:0044702
ENSG00000150093	ITGB1	GO:0044702
ENSG00000117115	PADI2	GO:1901564
ENSG00000164303	ENPP6	GO:1901564
ENSG00000103056	SMPD3	GO:1901564
ENSG00000133433	GSTT2B	GO:1901564
ENSG00000092621	PHGDH	GO:1901564
ENSG00000065135	GNAI3	GO:1901564
ENSG00000213366	GSTM2	GO:1901564
ENSG00000164039	BDH2	GO:1901564
ENSG00000120063	GNA13	GO:1901564
ENSG00000024422	EHD2	GO:1901564
ENSG00000135046	ANXA1	GO:1901564
ENSG00000114353	GNAI2	GO:1901564
ENSG00000088256	GNA11	GO:1901564
ENSG00000128309	MPST	GO:1901564
ENSG00000104763	ASAH1	GO:1901564
ENSG00000004455	AK2	GO:1901564
ENSG00000099998	GGT5	GO:1901564
ENSG00000087460	GNAS	GO:1901564
ENSG00000127314	RAP1B	GO:1901564
ENSG00000164062	APEH	GO:1901564
ENSG00000138185	ENTPD1	GO:1901564
ENSG00000137198	GMPR	GO:1901564
ENSG00000106992	AK1	GO:1901564
ENSG00000026508	CD44	GO:1901564
ENSG00000185236	RAB11B	GO:1901564
ENSG00000075785	RAB7A	GO:1901564
ENSG00000103316	CRYM	GO:1901564
ENSG00000156052	GNAQ	GO:1901564
ENSG00000125257	ABCC4	GO:1901564
ENSG00000167461	RAB8A	GO:1901564
ENSG00000102218	RP2	GO:1901564
ENSG00000126458	RRAS	GO:1901564
ENSG00000112210	RAB23	GO:1901564
ENSG00000129353	SLC44A2	GO:1901564
ENSG00000137106	GRHPR	GO:1901564
ENSG00000144908	ALDH1L1	GO:1901564
ENSG00000103056	SMPD3	GO:1901565
ENSG00000065135	GNAI3	GO:1901565
ENSG00000120063	GNA13	GO:1901565
ENSG00000024422	EHD2	GO:1901565
ENSG00000135046	ANXA1	GO:1901565
ENSG00000114353	GNAI2	GO:1901565
ENSG00000088256	GNA11	GO:1901565
ENSG00000128309	MPST	GO:1901565
ENSG00000087460	GNAS	GO:1901565
ENSG00000127314	RAP1B	GO:1901565
ENSG00000138185	ENTPD1	GO:1901565
ENSG00000026508	CD44	GO:1901565
ENSG00000185236	RAB11B	GO:1901565
ENSG00000075785	RAB7A	GO:1901565
ENSG00000156052	GNAQ	GO:1901565
ENSG00000125257	ABCC4	GO:1901565
ENSG00000167461	RAB8A	GO:1901565
ENSG00000126458	RRAS	GO:1901565
ENSG00000112210	RAB23	GO:1901565
ENSG00000144908	ALDH1L1	GO:1901565
ENSG00000091409	ITGA6	GO:0044707
ENSG00000116266	STXBP3	GO:0044707
ENSG00000104067	TJP1	GO:0044707
ENSG00000109501	WFS1	GO:0044707
ENSG00000103056	SMPD3	GO:0044707
ENSG00000065135	GNAI3	GO:0044707
ENSG00000273749	CYFIP1	GO:0044707
ENSG00000082781	ITGB5	GO:0044707
ENSG00000137076	TLN1	GO:0044707
ENSG00000213366	GSTM2	GO:0044707
ENSG00000120063	GNA13	GO:0044707
ENSG00000171885	AQP4	GO:0044707
ENSG00000108821	COL1A1	GO:0044707
ENSG00000134769	DTNA	GO:0044707
ENSG00000154229	PRKCA	GO:0044707
ENSG00000024422	EHD2	GO:0044707
ENSG00000204287	HLA-DRA	GO:0044707
ENSG00000005893	LAMP2	GO:0044707
ENSG00000160255	ITGB2	GO:0044707
ENSG00000077549	CAPZB	GO:0044707
ENSG00000135046	ANXA1	GO:0044707
ENSG00000169504	CLIC4	GO:0044707
ENSG00000131236	CAP1	GO:0044707
ENSG00000100097	LGALS1	GO:0044707
ENSG00000168615	ADAM9	GO:0044707
ENSG00000108946	PRKAR1A	GO:0044707
ENSG00000046653	GPM6B	GO:0044707
ENSG00000114353	GNAI2	GO:0044707
ENSG00000172270	BSG	GO:0044707
ENSG00000164050	PLXNB1	GO:0044707
ENSG00000164111	ANXA5	GO:0044707
ENSG00000088256	GNA11	GO:0044707
ENSG00000140678	ITGAX	GO:0044707
ENSG00000160307	S100B	GO:0044707
ENSG00000196576	PLXNB2	GO:0044707
ENSG00000184144	CNTN2	GO:0044707
ENSG00000137845	ADAM10	GO:0044707
ENSG00000117525	F3	GO:0044707
ENSG00000164708	PGAM2	GO:0044707
ENSG00000087460	GNAS	GO:0044707
ENSG00000127314	RAP1B	GO:0044707
ENSG00000138185	ENTPD1	GO:0044707
ENSG00000161638	ITGA5	GO:0044707
ENSG00000103496	STX4	GO:0044707
ENSG00000152661	GJA1	GO:0044707
ENSG00000138448	ITGAV	GO:0044707
ENSG00000164171	ITGA2	GO:0044707
ENSG00000132470	ITGB4	GO:0044707
ENSG00000196924	FLNA	GO:0044707
ENSG00000142192	APP	GO:0044707
ENSG00000197081	IGF2R	GO:0044707
ENSG00000005884	ITGA3	GO:0044707
ENSG00000172164	SNTB1	GO:0044707
ENSG00000177119	ANO6	GO:0044707
ENSG00000026508	CD44	GO:0044707
ENSG00000155380	SLC16A1	GO:0044707
ENSG00000152818	UTRN	GO:0044707
ENSG00000196139	AKR1C3	GO:0044707
ENSG00000103316	CRYM	GO:0044707
ENSG00000156052	GNAQ	GO:0044707
ENSG00000090339	ICAM1	GO:0044707
ENSG00000125257	ABCC4	GO:0044707
ENSG00000102218	RP2	GO:0044707
ENSG00000095637	SORBS1	GO:0044707
ENSG00000150093	ITGB1	GO:0044707
ENSG00000112210	RAB23	GO:0044707
ENSG00000120594	PLXDC2	GO:0044707
ENSG00000146122	DAAM2	GO:0044707
ENSG00000169313	P2RY12	GO:0044707
ENSG00000137106	GRHPR	GO:0044707
ENSG00000171885	AQP4	GO:0044706
ENSG00000004468	CD38	GO:0044706
ENSG00000087460	GNAS	GO:0044706
ENSG00000156052	GNAQ	GO:0044706
ENSG00000140043	PTGR2	GO:1901568
ENSG00000099998	GGT5	GO:1901568
ENSG00000196139	AKR1C3	GO:1901568
ENSG00000109501	WFS1	GO:0044708
ENSG00000160307	S100B	GO:0044708
ENSG00000184144	CNTN2	GO:0044708
ENSG00000161638	ITGA5	GO:0044708
ENSG00000142192	APP	GO:0044708
ENSG00000005884	ITGA3	GO:0044708
ENSG00000185043	CIB1	GO:0045652
ENSG00000006747	SCIN	GO:0045652
ENSG00000185043	CIB1	GO:0045653
ENSG00000099998	GGT5	GO:0008238
ENSG00000164062	APEH	GO:0008238
ENSG00000104067	TJP1	GO:0071326
ENSG00000100097	LGALS1	GO:0071326
ENSG00000090339	ICAM1	GO:0071326
ENSG00000142583	SLC2A5	GO:0071326
ENSG00000142192	APP	GO:0016199
ENSG00000142192	APP	GO:0016198
ENSG00000129151	BBOX1	GO:0072330
ENSG00000099998	GGT5	GO:0072330
ENSG00000004455	AK2	GO:1901137
ENSG00000087460	GNAS	GO:1901137
ENSG00000106992	AK1	GO:1901137
ENSG00000102218	RP2	GO:1901137
ENSG00000206503	HLA-A	GO:0001911
ENSG00000081237	PTPRC	GO:0001911
ENSG00000206503	HLA-A	GO:0001910
ENSG00000185896	LAMP1	GO:0001910
ENSG00000081237	PTPRC	GO:0001910
ENSG00000090339	ICAM1	GO:0001910
ENSG00000099998	GGT5	GO:0016755
ENSG00000206503	HLA-A	GO:0001916
ENSG00000081237	PTPRC	GO:0001916
ENSG00000081237	PTPRC	GO:0001915
ENSG00000154229	PRKCA	GO:0045651
ENSG00000185236	RAB11B	GO:0006826
ENSG00000087086	FTL	GO:0006826
ENSG00000077549	CAPZB	GO:0031333
ENSG00000261371	PECAM1	GO:0031333
ENSG00000137710	RDX	GO:0031333
ENSG00000042493	CAPG	GO:0031333
ENSG00000006747	SCIN	GO:0031333
ENSG00000185043	CIB1	GO:0070507
ENSG00000077549	CAPZB	GO:0070507
ENSG00000117525	F3	GO:0002543
ENSG00000177119	ANO6	GO:0002543
ENSG00000108821	COL1A1	GO:0060828
ENSG00000170558	CDH2	GO:0060828
ENSG00000159176	CSRP1	GO:0008270
ENSG00000134769	DTNA	GO:0008270
ENSG00000154229	PRKCA	GO:0008270
ENSG00000108828	VAT1	GO:0008270
ENSG00000168615	ADAM9	GO:0008270
ENSG00000140043	PTGR2	GO:0008270
ENSG00000160307	S100B	GO:0008270
ENSG00000129151	BBOX1	GO:0008270
ENSG00000137845	ADAM10	GO:0008270
ENSG00000152818	UTRN	GO:0008270
ENSG00000013364	MVP	GO:0033673
ENSG00000154229	PRKCA	GO:0033673
ENSG00000108946	PRKAR1A	GO:0033673
ENSG00000081237	PTPRC	GO:0033673
ENSG00000156052	GNAQ	GO:0033673
ENSG00000088256	GNA11	GO:0042391
ENSG00000152661	GJA1	GO:0042391
ENSG00000156052	GNAQ	GO:0042391
ENSG00000092820	EZR	GO:0061245
ENSG00000169504	CLIC4	GO:0061245
ENSG00000135046	ANXA1	GO:0033676
ENSG00000185043	CIB1	GO:0033674
ENSG00000109501	WFS1	GO:0033674
ENSG00000137076	TLN1	GO:0033674
ENSG00000168615	ADAM9	GO:0033674
ENSG00000108946	PRKAR1A	GO:0033674
ENSG00000114353	GNAI2	GO:0033674
ENSG00000126803	HSPA2	GO:0033674
ENSG00000081237	PTPRC	GO:0033674
ENSG00000117115	PADI2	GO:0042398
ENSG00000099998	GGT5	GO:0042398
ENSG00000047457	CP	GO:0006825
ENSG00000165168	CYBB	GO:0016175
ENSG00000148175	STOM	GO:1901585
ENSG00000161638	ITGA5	GO:2000811
ENSG00000150093	ITGB1	GO:2000811
ENSG00000108821	COL1A1	GO:0048706
ENSG00000189058	APOD	GO:0003674
ENSG00000117115	PADI2	GO:0003674
ENSG00000157827	FMNL2	GO:0003674
ENSG00000159176	CSRP1	GO:0003674
ENSG00000160678	S100A1	GO:0003674
ENSG00000185043	CIB1	GO:0003674
ENSG00000178695	KCTD12	GO:0003674
ENSG00000119421	NDUFA8	GO:0003674
ENSG00000164303	ENPP6	GO:0003674
ENSG00000091409	ITGA6	GO:0003674
ENSG00000116266	STXBP3	GO:0003674
ENSG00000117592	PRDX6	GO:0003674
ENSG00000104067	TJP1	GO:0003674
ENSG00000165092	ALDH1A1	GO:0003674
ENSG00000109501	WFS1	GO:0003674
ENSG00000103187	COTL1	GO:0003674
ENSG00000103056	SMPD3	GO:0003674
ENSG00000197702	PARVA	GO:0003674
ENSG00000133433	GSTT2B	GO:0003674
ENSG00000117450	PRDX1	GO:0003674
ENSG00000092621	PHGDH	GO:0003674
ENSG00000065135	GNAI3	GO:0003674
ENSG00000013364	MVP	GO:0003674
ENSG00000273749	CYFIP1	GO:0003674
ENSG00000082781	ITGB5	GO:0003674
ENSG00000137076	TLN1	GO:0003674
ENSG00000132670	PTPRA	GO:0003674
ENSG00000092820	EZR	GO:0003674
ENSG00000092531	SNAP23	GO:0003674
ENSG00000114698	PLSCR4	GO:0003674
ENSG00000147255	IGSF1	GO:0003674
ENSG00000213366	GSTM2	GO:0003674
ENSG00000164039	BDH2	GO:0003674
ENSG00000116661	FBXO2	GO:0003674
ENSG00000120063	GNA13	GO:0003674
ENSG00000171885	AQP4	GO:0003674
ENSG00000169100	SLC25A6	GO:0003674
ENSG00000108821	COL1A1	GO:0003674
ENSG00000134769	DTNA	GO:0003674
ENSG00000154229	PRKCA	GO:0003674
ENSG00000159713	TPPP3	GO:0003674
ENSG00000024422	EHD2	GO:0003674
ENSG00000204287	HLA-DRA	GO:0003674
ENSG00000141469	SLC14A1	GO:0003674
ENSG00000170624	SGCD	GO:0003674
ENSG00000005893	LAMP2	GO:0003674
ENSG00000150337	FCGR1A	GO:0003674
ENSG00000160255	ITGB2	GO:0003674
ENSG00000277443	MARCKS	GO:0003674
ENSG00000172115	CYCS	GO:0003674
ENSG00000077549	CAPZB	GO:0003674
ENSG00000100884	CPNE6	GO:0003674
ENSG00000108828	VAT1	GO:0003674
ENSG00000135046	ANXA1	GO:0003674
ENSG00000169504	CLIC4	GO:0003674
ENSG00000138760	SCARB2	GO:0003674
ENSG00000131236	CAP1	GO:0003674
ENSG00000100097	LGALS1	GO:0003674
ENSG00000168615	ADAM9	GO:0003674
ENSG00000161714	PLCD3	GO:0003674
ENSG00000169604	ANTXR1	GO:0003674
ENSG00000114450	GNB4	GO:0003674
ENSG00000004468	CD38	GO:0003674
ENSG00000261371	PECAM1	GO:0003674
ENSG00000108946	PRKAR1A	GO:0003674
ENSG00000196975	ANXA4	GO:0003674
ENSG00000046653	GPM6B	GO:0003674
ENSG00000114353	GNAI2	GO:0003674
ENSG00000105355	PLIN3	GO:0003674
ENSG00000126803	HSPA2	GO:0003674
ENSG00000140043	PTGR2	GO:0003674
ENSG00000170558	CDH2	GO:0003674
ENSG00000172270	BSG	GO:0003674
ENSG00000164050	PLXNB1	GO:0003674
ENSG00000135424	ITGA7	GO:0003674
ENSG00000164111	ANXA5	GO:0003674
ENSG00000088256	GNA11	GO:0003674
ENSG00000140678	ITGAX	GO:0003674
ENSG00000126247	CAPNS1	GO:0003674
ENSG00000128309	MPST	GO:0003674
ENSG00000160307	S100B	GO:0003674
ENSG00000147065	MSN	GO:0003674
ENSG00000196576	PLXNB2	GO:0003674
ENSG00000162909	CAPN2	GO:0003674
ENSG00000129151	BBOX1	GO:0003674
ENSG00000184144	CNTN2	GO:0003674
ENSG00000137845	ADAM10	GO:0003674
ENSG00000104763	ASAH1	GO:0003674
ENSG00000117525	F3	GO:0003674
ENSG00000122359	ANXA11	GO:0003674
ENSG00000004455	AK2	GO:0003674
ENSG00000147588	PMP2	GO:0003674
ENSG00000206503	HLA-A	GO:0003674
ENSG00000164708	PGAM2	GO:0003674
ENSG00000099998	GGT5	GO:0003674
ENSG00000087460	GNAS	GO:0003674
ENSG00000127314	RAP1B	GO:0003674
ENSG00000148175	STOM	GO:0003674
ENSG00000164062	APEH	GO:0003674
ENSG00000144040	SFXN5	GO:0003674
ENSG00000148700	ADD3	GO:0003674
ENSG00000244731	C4A	GO:0003674
ENSG00000138185	ENTPD1	GO:0003674
ENSG00000105519	CAPS	GO:0003674
ENSG00000140848	CPNE2	GO:0003674
ENSG00000069535	MAOB	GO:0003674
ENSG00000185896	LAMP1	GO:0003674
ENSG00000137198	GMPR	GO:0003674
ENSG00000175130	MARCKSL1	GO:0003674
ENSG00000054179	ENTPD2	GO:0003674
ENSG00000161638	ITGA5	GO:0003674
ENSG00000165478	HEPACAM	GO:0003674
ENSG00000122694	GLIPR2	GO:0003674
ENSG00000103496	STX4	GO:0003674
ENSG00000152661	GJA1	GO:0003674
ENSG00000165475	CRYL1	GO:0003674
ENSG00000005022	SLC25A5	GO:0003674
ENSG00000138448	ITGAV	GO:0003674
ENSG00000164171	ITGA2	GO:0003674
ENSG00000165168	CYBB	GO:0003674
ENSG00000172380	GNG12	GO:0003674
ENSG00000132470	ITGB4	GO:0003674
ENSG00000079819	EPB41L2	GO:0003674
ENSG00000081237	PTPRC	GO:0003674
ENSG00000196126	HLA-DRB1	GO:0003674
ENSG00000196924	FLNA	GO:0003674
ENSG00000136167	LCP1	GO:0003674
ENSG00000041982	TNC	GO:0003674
ENSG00000142192	APP	GO:0003674
ENSG00000197081	IGF2R	GO:0003674
ENSG00000005884	ITGA3	GO:0003674
ENSG00000106992	AK1	GO:0003674
ENSG00000047457	CP	GO:0003674
ENSG00000085719	CPNE3	GO:0003674
ENSG00000172164	SNTB1	GO:0003674
ENSG00000073712	FERMT2	GO:0003674
ENSG00000107902	LHPP	GO:0003674
ENSG00000177119	ANO6	GO:0003674
ENSG00000102032	RENBP	GO:0003674
ENSG00000026508	CD44	GO:0003674
ENSG00000155380	SLC16A1	GO:0003674
ENSG00000151929	BAG3	GO:0003674
ENSG00000137710	RDX	GO:0003674
ENSG00000128591	FLNC	GO:0003674
ENSG00000152818	UTRN	GO:0003674
ENSG00000185236	RAB11B	GO:0003674
ENSG00000196139	AKR1C3	GO:0003674
ENSG00000124942	AHNAK	GO:0003674
ENSG00000075785	RAB7A	GO:0003674
ENSG00000149260	CAPN5	GO:0003674
ENSG00000103316	CRYM	GO:0003674
ENSG00000156052	GNAQ	GO:0003674
ENSG00000042493	CAPG	GO:0003674
ENSG00000152767	FARP1	GO:0003674
ENSG00000090339	ICAM1	GO:0003674
ENSG00000170458	CD14	GO:0003674
ENSG00000125257	ABCC4	GO:0003674
ENSG00000148943	LIN7C	GO:0003674
ENSG00000167461	RAB8A	GO:0003674
ENSG00000102218	RP2	GO:0003674
ENSG00000006747	SCIN	GO:0003674
ENSG00000142583	SLC2A5	GO:0003674
ENSG00000139684	ESD	GO:0003674
ENSG00000095637	SORBS1	GO:0003674
ENSG00000119900	OGFRL1	GO:0003674
ENSG00000150093	ITGB1	GO:0003674
ENSG00000126458	RRAS	GO:0003674
ENSG00000112210	RAB23	GO:0003674
ENSG00000120594	PLXDC2	GO:0003674
ENSG00000087086	FTL	GO:0003674
ENSG00000146122	DAAM2	GO:0003674
ENSG00000169313	P2RY12	GO:0003674
ENSG00000129219	PLD2	GO:0003674
ENSG00000129353	SLC44A2	GO:0003674
ENSG00000137106	GRHPR	GO:0003674
ENSG00000067141	NEO1	GO:0003674
ENSG00000114779	ABHD14B	GO:0003674
ENSG00000144908	ALDH1L1	GO:0003674
ENSG00000159176	CSRP1	GO:0003676
ENSG00000178695	KCTD12	GO:0003676
ENSG00000117450	PRDX1	GO:0003676
ENSG00000092820	EZR	GO:0003676
ENSG00000024422	EHD2	GO:0003676
ENSG00000135046	ANXA1	GO:0003676
ENSG00000100097	LGALS1	GO:0003676
ENSG00000147065	MSN	GO:0003676
ENSG00000122359	ANXA11	GO:0003676
ENSG00000164062	APEH	GO:0003676
ENSG00000005022	SLC25A5	GO:0003676
ENSG00000196924	FLNA	GO:0003676
ENSG00000142192	APP	GO:0003676
ENSG00000085719	CPNE3	GO:0003676
ENSG00000137710	RDX	GO:0003676
ENSG00000124942	AHNAK	GO:0003676
ENSG00000135046	ANXA1	GO:0003677
ENSG00000142192	APP	GO:0003677
ENSG00000164171	ITGA2	GO:0043388
ENSG00000103187	COTL1	GO:0005856
ENSG00000197702	PARVA	GO:0005856
ENSG00000013364	MVP	GO:0005856
ENSG00000137076	TLN1	GO:0005856
ENSG00000092820	EZR	GO:0005856
ENSG00000170624	SGCD	GO:0005856
ENSG00000277443	MARCKS	GO:0005856
ENSG00000077549	CAPZB	GO:0005856
ENSG00000169504	CLIC4	GO:0005856
ENSG00000131236	CAP1	GO:0005856
ENSG00000147065	MSN	GO:0005856
ENSG00000162909	CAPN2	GO:0005856
ENSG00000148175	STOM	GO:0005856
ENSG00000148700	ADD3	GO:0005856
ENSG00000079819	EPB41L2	GO:0005856
ENSG00000196924	FLNA	GO:0005856
ENSG00000136167	LCP1	GO:0005856
ENSG00000172164	SNTB1	GO:0005856
ENSG00000073712	FERMT2	GO:0005856
ENSG00000137710	RDX	GO:0005856
ENSG00000128591	FLNC	GO:0005856
ENSG00000152818	UTRN	GO:0005856
ENSG00000124942	AHNAK	GO:0005856
ENSG00000152767	FARP1	GO:0005856
ENSG00000006747	SCIN	GO:0005856
ENSG00000152661	GJA1	GO:0003071
ENSG00000165092	ALDH1A1	GO:0043547
ENSG00000164050	PLXNB1	GO:0043547
ENSG00000196576	PLXNB2	GO:0043547
ENSG00000087460	GNAS	GO:0043547
ENSG00000156052	GNAQ	GO:0043547
ENSG00000152767	FARP1	GO:0043547
ENSG00000090339	ICAM1	GO:0043547
ENSG00000102218	RP2	GO:0043547
ENSG00000169313	P2RY12	GO:0043547
ENSG00000196139	AKR1C3	GO:0047086
ENSG00000087460	GNAS	GO:0048704
ENSG00000185043	CIB1	GO:0043549
ENSG00000109501	WFS1	GO:0043549
ENSG00000013364	MVP	GO:0043549
ENSG00000137076	TLN1	GO:0043549
ENSG00000154229	PRKCA	GO:0043549
ENSG00000168615	ADAM9	GO:0043549
ENSG00000108946	PRKAR1A	GO:0043549
ENSG00000114353	GNAI2	GO:0043549
ENSG00000126803	HSPA2	GO:0043549
ENSG00000081237	PTPRC	GO:0043549
ENSG00000142192	APP	GO:0043549
ENSG00000156052	GNAQ	GO:0043549
ENSG00000127314	RAP1B	GO:2000114
ENSG00000154229	PRKCA	GO:0030804
ENSG00000131236	CAP1	GO:0030804
ENSG00000087460	GNAS	GO:0030804
ENSG00000184144	CNTN2	GO:0060167
ENSG00000135046	ANXA1	GO:0071715
ENSG00000117115	PADI2	GO:0016570
ENSG00000154229	PRKCA	GO:0016570
ENSG00000114698	PLSCR4	GO:0071219
ENSG00000168615	ADAM9	GO:0071219
ENSG00000090339	ICAM1	GO:0071219
ENSG00000170458	CD14	GO:0071219
ENSG00000154229	PRKCA	GO:0016572
ENSG00000109501	WFS1	GO:0071216
ENSG00000114698	PLSCR4	GO:0071216
ENSG00000168615	ADAM9	GO:0071216
ENSG00000090339	ICAM1	GO:0071216
ENSG00000170458	CD14	GO:0071216
ENSG00000108821	COL1A1	GO:0071214
ENSG00000154229	PRKCA	GO:0071214
ENSG00000088256	GNA11	GO:0071214
ENSG00000152661	GJA1	GO:0071214
ENSG00000151929	BAG3	GO:0071214
ENSG00000185236	RAB11B	GO:0071214
ENSG00000150093	ITGB1	GO:0071214
ENSG00000164171	ITGA2	GO:0030879
ENSG00000135046	ANXA1	GO:0045723
ENSG00000170458	CD14	GO:0032680
ENSG00000135046	ANXA1	GO:1900087
ENSG00000103316	CRYM	GO:0047127
ENSG00000004468	CD38	GO:0016849
ENSG00000087460	GNAS	GO:0016849
ENSG00000065135	GNAI3	GO:0046700
ENSG00000120063	GNA13	GO:0046700
ENSG00000024422	EHD2	GO:0046700
ENSG00000172115	CYCS	GO:0046700
ENSG00000135046	ANXA1	GO:0046700
ENSG00000114353	GNAI2	GO:0046700
ENSG00000088256	GNA11	GO:0046700
ENSG00000087460	GNAS	GO:0046700
ENSG00000127314	RAP1B	GO:0046700
ENSG00000138185	ENTPD1	GO:0046700
ENSG00000054179	ENTPD2	GO:0046700
ENSG00000185236	RAB11B	GO:0046700
ENSG00000075785	RAB7A	GO:0046700
ENSG00000156052	GNAQ	GO:0046700
ENSG00000125257	ABCC4	GO:0046700
ENSG00000167461	RAB8A	GO:0046700
ENSG00000126458	RRAS	GO:0046700
ENSG00000112210	RAB23	GO:0046700
ENSG00000144908	ALDH1L1	GO:0046700
ENSG00000185043	CIB1	GO:0012501
ENSG00000104067	TJP1	GO:0012501
ENSG00000169100	SLC25A6	GO:0012501
ENSG00000160255	ITGB2	GO:0012501
ENSG00000172115	CYCS	GO:0012501
